D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,0.0225
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.9700
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D03_Huawei_P9/flat,0.8928
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D04_LG_D290/flat,0.0589
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0127
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.8662
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.7645
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.7370
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0026
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.7691
D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9250
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0011
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.9106
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9479
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D04_LG_D290/flat,0.0618
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0208
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.9042
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.8530
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.8317
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0153
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.8637
D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9346
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0083
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.9156
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9772
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D04_LG_D290/flat,0.0595
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0146
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.9152
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.8303
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.8193
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.0147
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.8609
D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.9513
D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0165
D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.8888
D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,ref_D03_Huawei_P9/flat,0.9674
D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,ref_D04_LG_D290/flat,0.0648
D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.0193
