D01_Samsung_GalaxyS3Mini/flat_frames/vid2/D01_Samsung_GalaxyS3Mini_flat_frames_vid2_i_ref.jpg,-0.4876
D01_Samsung_GalaxyS3Mini/flat_frames/vid3/D01_Samsung_GalaxyS3Mini_flat_frames_vid3_i_ref.jpg,-0.1284
D01_Samsung_GalaxyS3Mini/flat_frames/vid4/D01_Samsung_GalaxyS3Mini_flat_frames_vid4_i_ref.jpg,-0.1748
D01_Samsung_GalaxyS3Mini/indoor_frames/vid2/D01_Samsung_GalaxyS3Mini_indoor_frames_vid2_i_ref.jpg,0.3701
D01_Samsung_GalaxyS3Mini/indoor_frames/vid3/D01_Samsung_GalaxyS3Mini_indoor_frames_vid3_i_ref.jpg,0.2715
D01_Samsung_GalaxyS3Mini/indoor_frames/vid4/D01_Samsung_GalaxyS3Mini_indoor_frames_vid4_i_ref.jpg,0.1311
D01_Samsung_GalaxyS3Mini/indoor_frames/vid5/D01_Samsung_GalaxyS3Mini_indoor_frames_vid5_i_ref.jpg,0.0332
D01_Samsung_GalaxyS3Mini/indoor_frames/vid6/D01_Samsung_GalaxyS3Mini_indoor_frames_vid6_i_ref.jpg,-0.0142
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid10/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid10_i_ref.jpg,0.1700
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid11/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid11_i_ref.jpg,0.3315
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid12/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid12_i_ref.jpg,0.0360
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid2/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid2_i_ref.jpg,0.0323
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid3/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid3_i_ref.jpg,-0.0298
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid4/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid4_i_ref.jpg,-0.1275
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid5/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid5_i_ref.jpg,0.0905
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid6/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid6_i_ref.jpg,0.0601
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid7/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid7_i_ref.jpg,-0.1644
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid8/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid8_i_ref.jpg,0.2164
D01_Samsung_GalaxyS3Mini/outdoor_frames/vid9/D01_Samsung_GalaxyS3Mini_outdoor_frames_vid9_i_ref.jpg,-0.0761
D02_Apple_iPhone4s/flat_frames/vid2/D02_Apple_iPhone4s_flat_frames_vid2_i_ref.jpg,0.8115
D02_Apple_iPhone4s/flat_frames/vid3/D02_Apple_iPhone4s_flat_frames_vid3_i_ref.jpg,0.7248
D02_Apple_iPhone4s/flat_frames/vid4/D02_Apple_iPhone4s_flat_frames_vid4_i_ref.jpg,0.8005
D02_Apple_iPhone4s/indoor_frames/vid2/D02_Apple_iPhone4s_indoor_frames_vid2_i_ref.jpg,0.9273
D02_Apple_iPhone4s/indoor_frames/vid3/D02_Apple_iPhone4s_indoor_frames_vid3_i_ref.jpg,0.6981
D02_Apple_iPhone4s/outdoor_frames/vid2/D02_Apple_iPhone4s_outdoor_frames_vid2_i_ref.jpg,0.9035
D02_Apple_iPhone4s/outdoor_frames/vid3/D02_Apple_iPhone4s_outdoor_frames_vid3_i_ref.jpg,0.8501
D02_Apple_iPhone4s/outdoor_frames/vid4/D02_Apple_iPhone4s_outdoor_frames_vid4_i_ref.jpg,0.8518
D02_Apple_iPhone4s/outdoor_frames/vid5/D02_Apple_iPhone4s_outdoor_frames_vid5_i_ref.jpg,0.7835
D02_Apple_iPhone4s/outdoor_frames/vid6/D02_Apple_iPhone4s_outdoor_frames_vid6_i_ref.jpg,0.6330
D03_Huawei_P9/flat_frames/vid2/D03_Huawei_P9_flat_frames_vid2_i_ref.jpg,0.8317
D03_Huawei_P9/flat_frames/vid3/D03_Huawei_P9_flat_frames_vid3_i_ref.jpg,0.8571
D03_Huawei_P9/flat_frames/vid4/D03_Huawei_P9_flat_frames_vid4_i_ref.jpg,0.8581
D03_Huawei_P9/flat_frames/vid5/D03_Huawei_P9_flat_frames_vid5_i_ref.jpg,0.8628
D03_Huawei_P9/flat_frames/vid6/D03_Huawei_P9_flat_frames_vid6_i_ref.jpg,0.8571
D03_Huawei_P9/flat_frames/vid7/D03_Huawei_P9_flat_frames_vid7_i_ref.jpg,0.8691
D03_Huawei_P9/indoor_frames/vid2/D03_Huawei_P9_indoor_frames_vid2_i_ref.jpg,0.9203
D03_Huawei_P9/indoor_frames/vid3/D03_Huawei_P9_indoor_frames_vid3_i_ref.jpg,0.9055
D03_Huawei_P9/indoor_frames/vid4/D03_Huawei_P9_indoor_frames_vid4_i_ref.jpg,0.9089
D03_Huawei_P9/indoor_frames/vid5/D03_Huawei_P9_indoor_frames_vid5_i_ref.jpg,0.8383
D03_Huawei_P9/indoor_frames/vid6/D03_Huawei_P9_indoor_frames_vid6_i_ref.jpg,0.8343
D03_Huawei_P9/outdoor_frames/vid2/D03_Huawei_P9_outdoor_frames_vid2_i_ref.jpg,0.8408
D03_Huawei_P9/outdoor_frames/vid3/D03_Huawei_P9_outdoor_frames_vid3_i_ref.jpg,0.8907
D03_Huawei_P9/outdoor_frames/vid4/D03_Huawei_P9_outdoor_frames_vid4_i_ref.jpg,0.8638
D03_Huawei_P9/outdoor_frames/vid5/D03_Huawei_P9_outdoor_frames_vid5_i_ref.jpg,0.8256
D03_Huawei_P9/outdoor_frames/vid6/D03_Huawei_P9_outdoor_frames_vid6_i_ref.jpg,0.8225
D04_LG_D290/flat_frames/vid2/D04_LG_D290_flat_frames_vid2_i_ref.jpg,0.3836
D04_LG_D290/flat_frames/vid3/D04_LG_D290_flat_frames_vid3_i_ref.jpg,0.3316
D04_LG_D290/flat_frames/vid4/D04_LG_D290_flat_frames_vid4_i_ref.jpg,0.3551
D04_LG_D290/flat_frames/vid5/D04_LG_D290_flat_frames_vid5_i_ref.jpg,0.3651
D04_LG_D290/flat_frames/vid6/D04_LG_D290_flat_frames_vid6_i_ref.jpg,0.3316
D04_LG_D290/flat_frames/vid7/D04_LG_D290_flat_frames_vid7_i_ref.jpg,0.2554
D04_LG_D290/indoor_frames/vid2/D04_LG_D290_indoor_frames_vid2_i_ref.jpg,0.4264
D04_LG_D290/indoor_frames/vid3/D04_LG_D290_indoor_frames_vid3_i_ref.jpg,0.2841
D04_LG_D290/indoor_frames/vid4/D04_LG_D290_indoor_frames_vid4_i_ref.jpg,0.3923
D04_LG_D290/indoor_frames/vid5/D04_LG_D290_indoor_frames_vid5_i_ref.jpg,0.2353
D04_LG_D290/indoor_frames/vid6/D04_LG_D290_indoor_frames_vid6_i_ref.jpg,0.2885
D04_LG_D290/outdoor_frames/vid2/D04_LG_D290_outdoor_frames_vid2_i_ref.jpg,0.0807
D04_LG_D290/outdoor_frames/vid3/D04_LG_D290_outdoor_frames_vid3_i_ref.jpg,0.0587
D04_LG_D290/outdoor_frames/vid4/D04_LG_D290_outdoor_frames_vid4_i_ref.jpg,0.1025
D04_LG_D290/outdoor_frames/vid5/D04_LG_D290_outdoor_frames_vid5_i_ref.jpg,0.0126
D04_LG_D290/outdoor_frames/vid6/D04_LG_D290_outdoor_frames_vid6_i_ref.jpg,0.0146
D07_Lenovo_P70A/flat_frames/vid2/D07_Lenovo_P70A_flat_frames_vid2_i_ref.jpg,-0.1596
D07_Lenovo_P70A/flat_frames/vid3/D07_Lenovo_P70A_flat_frames_vid3_i_ref.jpg,-0.0076
D07_Lenovo_P70A/flat_frames/vid4/D07_Lenovo_P70A_flat_frames_vid4_i_ref.jpg,-0.1895
D07_Lenovo_P70A/flat_frames/vid5/D07_Lenovo_P70A_flat_frames_vid5_i_ref.jpg,-0.1787
D07_Lenovo_P70A/flat_frames/vid6/D07_Lenovo_P70A_flat_frames_vid6_i_ref.jpg,-0.0076
D07_Lenovo_P70A/flat_frames/vid7/D07_Lenovo_P70A_flat_frames_vid7_i_ref.jpg,-0.1271
D07_Lenovo_P70A/indoor_frames/vid2/D07_Lenovo_P70A_indoor_frames_vid2_i_ref.jpg,0.0797
D07_Lenovo_P70A/indoor_frames/vid3/D07_Lenovo_P70A_indoor_frames_vid3_i_ref.jpg,-0.1097
D07_Lenovo_P70A/indoor_frames/vid4/D07_Lenovo_P70A_indoor_frames_vid4_i_ref.jpg,0.2511
D07_Lenovo_P70A/indoor_frames/vid5/D07_Lenovo_P70A_indoor_frames_vid5_i_ref.jpg,-0.0028
D07_Lenovo_P70A/indoor_frames/vid6/D07_Lenovo_P70A_indoor_frames_vid6_i_ref.jpg,0.0838
D07_Lenovo_P70A/outdoor_frames/vid2/D07_Lenovo_P70A_outdoor_frames_vid2_i_ref.jpg,0.0105
D07_Lenovo_P70A/outdoor_frames/vid3/D07_Lenovo_P70A_outdoor_frames_vid3_i_ref.jpg,-0.0286
D07_Lenovo_P70A/outdoor_frames/vid4/D07_Lenovo_P70A_outdoor_frames_vid4_i_ref.jpg,0.0555
D07_Lenovo_P70A/outdoor_frames/vid5/D07_Lenovo_P70A_outdoor_frames_vid5_i_ref.jpg,0.0546
D07_Lenovo_P70A/outdoor_frames/vid6/D07_Lenovo_P70A_outdoor_frames_vid6_i_ref.jpg,0.0378
D12_Sony_XperiaZ1Compact/flat_frames/vid2/D12_Sony_XperiaZ1Compact_flat_frames_vid2_i_ref.jpg,0.9235
D12_Sony_XperiaZ1Compact/flat_frames/vid3/D12_Sony_XperiaZ1Compact_flat_frames_vid3_i_ref.jpg,0.9182
